-1.427217226533357250e+15,-1.153243452510412500e+15,-1.061761630928875625e+15,-9.744235867439396250e+14,-7.760172807568830000e+14,-7.058083531260852500e+14,-5.911708681755310000e+14,-4.896354550918124375e+14,-4.242713795446928125e+14,-3.689906441242557500e+14,-3.243428876170451250e+14,-2.833899172622530625e+14,-2.449115293516357812e+14,-2.122037097221666250e+14,-1.848315079877761875e+14,-1.593233095151921562e+14,-1.389596897478455781e+14,-1.181313175824880938e+14,-1.032969745289103281e+14,-9.492582067928337500e+13
3.224917662168981250e+14,1.990830034219686250e+14,2.388040967034612188e+14,2.711624761216147812e+14,1.959646785496145312e+14,2.054453591812994688e+14,1.563237711346642500e+14,1.796283327481807188e+14,1.364526840009993281e+14,1.033471175760032969e+14,7.852324356609925000e+13,5.908745620094509375e+13,5.873201542200275781e+13,4.209288361509921094e+13,3.072112524146000000e+13,2.033751680839046094e+13,1.407354426584261914e+13,1.063380969452850586e+13,6.737918081079083984e+12,4.095450042365639160e+12
-1.735790933005721000e+15,-1.640934197202267000e+15,-1.226427336691912750e+15,-1.094831360666330250e+15,-8.523793152634118750e+14,-7.058083531260852500e+14,-5.719281301161577500e+14,-4.896354550918124375e+14,-4.242713795446928125e+14,-3.480349020979236250e+14,-3.085054621902601250e+14,-2.713687309605166250e+14,-2.306451085537723125e+14,-2.012322797730176875e+14,-1.762797636619607812e+14,-1.484352800717696562e+14,-1.304576066679521406e+14,-1.143148507662896094e+14,-9.776193604254925000e+13,-9.108023054387681250e+13
6.153353084474932500e+14,6.444896390517991250e+14,3.829419383233319375e+14,4.164444849117976250e+14,2.789440015366029688e+14,2.054453591812994688e+14,2.401571116599832188e+14,1.796283327481807188e+14,1.364526840009993281e+14,1.139021278122592812e+14,8.703916665141675000e+13,6.581197406408303125e+13,5.298897322915457031e+13,3.796243320731818750e+13,2.747527807837415234e+13,1.962633499851549219e+13,1.328081805506049414e+13,8.494195708685413086e+12,5.160373661133750977e+12,9.814957637707994141e+12
-1.735790933005721000e+15,-1.640934197202267000e+15,-1.414356686313300750e+15,-1.094831360666330250e+15,-9.327308006171897500e+14,-6.729161638577277500e+14,-5.719281301161577500e+14,-4.896354550918124375e+14,-4.057857711815488750e+14,-3.565940659522700000e+14,-3.157094132413835000e+14,-2.633585882765121250e+14,-2.342447968368322500e+14,-1.960295650826247188e+14,-1.721548557646978750e+14,-1.498761847182633125e+14,-1.275093540280086094e+14,-1.117836743488014688e+14,-9.505421590623459375e+13,-8.838487424501995312e+13
6.153353084474932500e+14,6.444896390517991250e+14,6.306623801294217500e+14,4.164444849117976250e+14,3.996786675508824375e+14,3.262697333175960625e+14,2.401571116599832188e+14,1.796283327481807188e+14,1.801716861357998125e+14,1.363106701361564844e+14,1.040417050733593750e+14,8.377737627068126562e+13,6.302618526735120312e+13,4.820404706659746094e+13,3.557645401616407031e+13,2.433345184259682422e+13,1.807505639296320703e+13,1.229187242074966016e+13,5.413260068508820312e+12,1.022995549337594531e+13
-2.108142623766881000e+15,-1.906078496755882250e+15,-1.414356686313300750e+15,-9.444937234609550000e+14,-7.892091857708320000e+14,-6.729161638577277500e+14,-5.271029611925396250e+14,-4.615079758113950000e+14,-3.736586442819928125e+14,-3.328005461104891875e+14,-2.800279145977005000e+14,-2.497375054436124062e+14,-2.130993702741641875e+14,-1.797948762301147812e+14,-1.591173522531748750e+14,-1.346490182645925938e+14,-1.191693892293352031e+14,-1.013962320877309375e+14,-8.948008546863273438e+13,-7.992063720479523438e+13
1.140331858970226250e+15,1.172173426750960500e+15,6.306623801294217500e+14,7.066966592816645000e+14,4.575860959462633750e+14,3.262697333175960625e+14,3.195156669401911250e+14,2.376226876354006562e+14,1.872552675236435625e+14,1.429418103882770938e+14,1.136361638923559688e+14,8.713833699610782812e+13,6.806630923887135156e+13,5.115266433614876562e+13,3.808382031172710938e+13,2.724741616682503125e+13,1.934124607057876953e+13,1.346145377094190625e+13,8.646399927821192383e+12,5.319591088632628906e+12
-5.479260569603877500e+14,-5.351781657491265625e+14,-5.110659769127761250e+14,-4.775481257538662500e+14,-4.445623657600508125e+14,-3.533905458557093750e+14,-3.522381536352941875e+14,-3.238513451684133125e+14,-2.665812030741622812e+14,-2.557784580660944375e+14,-2.161959445585231562e+14,-2.023004703156409062e+14,-1.726976969841855625e+14,-1.585343009579309375e+14,-1.333043113241806562e+14,-1.213919790415270938e+14,-1.028186581519822031e+14,-8.780292094531387500e+13,-7.804000597353448438e+13,-6.960640093958085938e+13
7.506747955388165000e+14,7.261254411874330000e+14,6.696931817033177500e+14,6.117741011485272500e+14,5.378859535130720625e+14,4.497935065350884375e+14,3.540791885839206875e+14,3.134064709855130625e+14,2.652686499495894375e+14,2.104674987391953438e+14,1.799638693337228750e+14,1.433201415513365625e+14,1.225738744318994219e+14,9.542188766653160938e+13,8.093740674968203125e+13,6.236240305291442188e+13,5.295873147964287500e+13,4.044065687584846094e+13,3.504473433635352734e+13,2.814110810008652344e+13
-1.315087013956492750e+15,-1.227580817655450000e+15,-1.087111591142138500e+15,-7.415396168651943750e+14,-6.565878064249837500e+14,-5.116497901694900000e+14,-4.660720612609248750e+14,-3.746301691674154375e+14,-3.434448883221298750e+14,-2.855095331599226250e+14,-2.629588846097963750e+14,-2.228672207886382188e+14,-1.918943745186365625e+14,-1.713983088279468125e+14,-1.454105039001478438e+14,-1.238765355427213750e+14,-1.105780951735241719e+14,-9.401365100534117188e+13,-7.997300338047331250e+13,-7.416860068860501562e+13
1.315092144092005750e+15,1.261464347123626750e+15,7.533042023256882500e+14,7.000070998534650000e+14,6.043538115961006250e+14,4.308843704666230000e+14,3.233555384004605625e+14,2.843293251761338750e+14,2.203742304169524688e+14,1.925843980910635312e+14,1.511925446217655312e+14,1.167178059396089375e+14,9.027616330638817188e+13,7.759924102153067188e+13,5.932249581376865625e+13,4.384588746688949219e+13,3.321195392406290234e+13,2.463924816699687500e+13,2.113613978584205469e+13,1.642593779950020508e+13
-9.990672305855305000e+14,-9.557869546872522500e+14,-1.083855159920953375e+15,-6.813213203035003750e+14,-6.141804965478390000e+14,-4.915118269357868125e+14,-3.801147836602972500e+14,-3.238513451684133125e+14,-2.964451333419572500e+14,-2.557784580660944375e+14,-2.161959445585231562e+14,-1.881824772208335312e+14,-1.653923207925416875e+14,-1.403193440180505000e+14,-1.211057735356429844e+14,-1.105589440250050938e+14,-9.407509694887695312e+13,-8.072483784268112500e+13,-6.940619269581473438e+13,-6.215697437450943750e+13
2.083018150336603750e+15,1.905544513465411500e+15,1.099463224869596750e+15,8.930006105666803750e+14,7.527815828654923750e+14,5.149264834417618125e+14,4.275404976847770000e+14,3.134064709855130625e+14,2.785032232870755625e+14,2.104674987391953438e+14,1.799638693337228750e+14,1.384852066910471406e+14,1.075123573725390000e+14,8.983767502894878125e+13,6.905900830649621875e+13,5.354669909504455469e+13,4.541831490691046094e+13,3.453687001128154688e+13,2.608608300320918359e+13,2.053794791539990625e+13
-2.108142623766881000e+15,-1.227580817655450000e+15,-1.087111591142138500e+15,-9.444937234609550000e+14,-6.642985209778863750e+14,-5.980734635375805000e+14,-5.271029611925396250e+14,-4.179704994878884375e+14,-3.769941919913955625e+14,-3.116408345884943125e+14,-2.637265711952729062e+14,-2.375278706567193125e+14,-2.033050710692184375e+14,-1.805190024569699688e+14,-1.529308969712070312e+14,-1.297006135937270938e+14,-1.153119614226285938e+14,-9.794240850246465625e+13,-8.662030544175259375e+13,-7.720650284742656250e+13
